baritone.command.defaults.SetCommand,sink,193
baritone.command.defaults.SetCommand,sink,100
baritone.command.defaults.SetCommand,sink,107
baritone.command.defaults.SetCommand,sink,188
baritone.command.defaults.SetCommand,sink,95
baritone.command.defaults.SetCommand,source,64
baritone.command.defaults.SetCommand,source,65
baritone.command.defaults.SetCommand,source,66
baritone.command.defaults.SetCommand,source,67
baritone.command.defaults.SetCommand,source,68
baritone.command.defaults.SetCommand,source,69
baritone.command.defaults.SetCommand,source,70
baritone.command.defaults.SetCommand,source,71
baritone.command.defaults.SetCommand,source,72
baritone.command.defaults.SetCommand,source,82
baritone.command.defaults.SetCommand,source,146
baritone.command.defaults.SetCommand,source,62
baritone.command.defaults.SetCommand,source,63
